ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Medal,NOC,region
94375,Cornelia Pfohl (-Griem),F,29,175,58,Germany,GER,2000 Summer,2000,Summer,Sydney,Archery,Bronze,GER,Germany
94379,Frank Pftze,M,21,184,74,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Swimming,Silver,GDR,Germany
94393,Alexandre Emmanuel Pharamond,M,23,164,70,Union des Socits Franais de Sports Athletiques,FRA,1900 Summer,1900,Summer,Paris,Rugby,Gold,FRA,France
94403,Brian Eric Phelps,M,16,168,67,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Diving,Bronze,GBR,UK
94404,Jaycie Lynn Phelps (-McClure  -Marus),F,16,NA,NA,United States,USA,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gold,USA,USA
94405,Mason Elliott Phelps,M,18,NA,NA,Western Golf Association-1,USA,1904 Summer,1904,Summer,St. Louis,Golf,Gold,USA,USA
94406,Michael Fred Phelps  II,M,19,193,91,United States,USA,2004 Summer,2004,Summer,Athina,Swimming,Bronze,USA,USA
94406,Michael Fred Phelps  II,M,19,193,91,United States,USA,2004 Summer,2004,Summer,Athina,Swimming,Bronze,USA,USA
94406,Michael Fred Phelps  II,M,19,193,91,United States,USA,2004 Summer,2004,Summer,Athina,Swimming,Gold,USA,USA
94406,Michael Fred Phelps  II,M,19,193,91,United States,USA,2004 Summer,2004,Summer,Athina,Swimming,Gold,USA,USA
94406,Michael Fred Phelps  II,M,19,193,91,United States,USA,2004 Summer,2004,Summer,Athina,Swimming,Gold,USA,USA
94406,Michael Fred Phelps  II,M,19,193,91,United States,USA,2004 Summer,2004,Summer,Athina,Swimming,Gold,USA,USA
94406,Michael Fred Phelps  II,M,19,193,91,United States,USA,2004 Summer,2004,Summer,Athina,Swimming,Gold,USA,USA
94406,Michael Fred Phelps  II,M,19,193,91,United States,USA,2004 Summer,2004,Summer,Athina,Swimming,Gold,USA,USA
94406,Michael Fred Phelps  II,M,23,193,91,United States,USA,2008 Summer,2008,Summer,Beijing,Swimming,Gold,USA,USA
94406,Michael Fred Phelps  II,M,23,193,91,United States,USA,2008 Summer,2008,Summer,Beijing,Swimming,Gold,USA,USA
94406,Michael Fred Phelps  II,M,23,193,91,United States,USA,2008 Summer,2008,Summer,Beijing,Swimming,Gold,USA,USA
94406,Michael Fred Phelps  II,M,23,193,91,United States,USA,2008 Summer,2008,Summer,Beijing,Swimming,Gold,USA,USA
94406,Michael Fred Phelps  II,M,23,193,91,United States,USA,2008 Summer,2008,Summer,Beijing,Swimming,Gold,USA,USA
94406,Michael Fred Phelps  II,M,23,193,91,United States,USA,2008 Summer,2008,Summer,Beijing,Swimming,Gold,USA,USA
94406,Michael Fred Phelps  II,M,23,193,91,United States,USA,2008 Summer,2008,Summer,Beijing,Swimming,Gold,USA,USA
94406,Michael Fred Phelps  II,M,23,193,91,United States,USA,2008 Summer,2008,Summer,Beijing,Swimming,Gold,USA,USA
94406,Michael Fred Phelps  II,M,27,193,91,United States,USA,2012 Summer,2012,Summer,London,Swimming,Silver,USA,USA
94406,Michael Fred Phelps  II,M,27,193,91,United States,USA,2012 Summer,2012,Summer,London,Swimming,Gold,USA,USA
94406,Michael Fred Phelps  II,M,27,193,91,United States,USA,2012 Summer,2012,Summer,London,Swimming,Gold,USA,USA
94406,Michael Fred Phelps  II,M,27,193,91,United States,USA,2012 Summer,2012,Summer,London,Swimming,Silver,USA,USA
94406,Michael Fred Phelps  II,M,27,193,91,United States,USA,2012 Summer,2012,Summer,London,Swimming,Gold,USA,USA
94406,Michael Fred Phelps  II,M,27,193,91,United States,USA,2012 Summer,2012,Summer,London,Swimming,Gold,USA,USA
94406,Michael Fred Phelps  II,M,31,193,91,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Gold,USA,USA
94406,Michael Fred Phelps  II,M,31,193,91,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Gold,USA,USA
94406,Michael Fred Phelps  II,M,31,193,91,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Silver,USA,USA
94406,Michael Fred Phelps  II,M,31,193,91,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Gold,USA,USA
94406,Michael Fred Phelps  II,M,31,193,91,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Gold,USA,USA
94406,Michael Fred Phelps  II,M,31,193,91,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Gold,USA,USA
94409,Richard Lawson Phelps  Jr.,M,27,185,75,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Modern Pentathlon,Bronze,GBR,UK
94416,Erin Ashley Phenix,F,19,178,63,United States,USA,2000 Summer,2000,Summer,Sydney,Swimming,Gold,USA,USA
94421,"Patrick Paddy"""" Philbin""""",M,33,NA,98,Liverpool Police Team-2,GBR,1908 Summer,1908,Summer,London,Tug-Of-War,Silver,GBR,UK
94426,Asha Solette Philip,F,25,164,67,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Bronze,GBR,UK
94446,"Maria Johanna Zus"""" Philipsen-Braun""""",F,16,170,NA,Netherlands,NED,1928 Summer,1928,Summer,Amsterdam,Swimming,Silver,NED,Netherlands
94446,"Maria Johanna Zus"""" Philipsen-Braun""""",F,16,170,NA,Netherlands,NED,1928 Summer,1928,Summer,Amsterdam,Swimming,Gold,NED,Netherlands
94459,Andr Lamar Phillips,M,29,188,84,United States,USA,1988 Summer,1988,Summer,Seoul,Athletics,Gold,USA,USA
94464,Brenda Joan Phillips,F,22,155,49,Zimbabwe,ZIM,1980 Summer,1980,Summer,Moskva,Hockey,Gold,ZIM,Zimbabwe
94469,Dwight D. Phillips,M,26,185,73,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Gold,USA,USA
94471,Erin Victoria Phillips,F,23,173,70,Australia,AUS,2008 Summer,2008,Summer,Beijing,Basketball,Silver,AUS,Australia
94472,Frederick Gordon Phillips,M,24,NA,NA,Wales-4,GBR,1908 Summer,1908,Summer,London,Hockey,Bronze,GBR,UK
94482,"Joseph Joe"""" Phillips""""",M,25,NA,NA,India,IND,1936 Summer,1936,Summer,Berlin,Hockey,Gold,IND,India
94483,Karen Anne Phillips (-Higgison),F,18,170,58,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Silver,AUS,Australia
94487,Mark Anthony Peter Phillips,M,23,185,79,Great Britain,GBR,1972 Summer,1972,Summer,Munich,Equestrianism,Gold,GBR,UK
94487,Mark Anthony Peter Phillips,M,39,185,79,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Equestrianism,Silver,GBR,UK
94497,Zara Anne Elizabeth Phillips (-Tindall),F,31,168,64,Great Britain,GBR,2012 Summer,2012,Summer,London,Equestrianism,Silver,GBR,UK
94498,William Philo,M,26,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Boxing,Bronze,GBR,UK
94504,Davis Welsh Phinney,M,25,172,75,United States,USA,1984 Summer,1984,Summer,Los Angeles,Cycling,Bronze,USA,USA
94531,Oleksandr Serhiyovych P'iatnytsia,M,27,186,90,Ukraine,UKR,2012 Summer,2012,Summer,London,Athletics,Silver,UKR,Ukraine
94549,Matteo Piano,M,25,208,102,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Silver,ITA,Italy
94554,Bartosz Mariusz Piasecki,M,25,196,80,Norway,NOR,2012 Summer,2012,Summer,London,Fencing,Silver,NOR,Norway
94563,Andrzej Ryszard Pitkowski,M,22,169,68,Poland,POL,1956 Summer,1956,Summer,Melbourne,Fencing,Silver,POL,Poland
94563,Andrzej Ryszard Pitkowski,M,25,169,68,Poland,POL,1960 Summer,1960,Summer,Roma,Fencing,Silver,POL,Poland
94563,Andrzej Ryszard Pitkowski,M,29,169,68,Poland,POL,1964 Summer,1964,Summer,Tokyo,Fencing,Bronze,POL,Poland
94573,Geoffrey William Picard,M,21,192,89,United States,USA,1964 Summer,1964,Summer,Tokyo,Rowing,Bronze,USA,USA
94576,Vincenzo Picardi,M,24,164,52,Italy,ITA,2008 Summer,2008,Summer,Beijing,Boxing,Bronze,ITA,Italy
94584,Achille Piccini,M,24,180,75,Italy,ITA,1936 Summer,1936,Summer,Berlin,Football,Gold,ITA,Italy
94585,Amelia Piccinini,F,31,NA,NA,Italy,ITA,1948 Summer,1948,Summer,London,Athletics,Silver,ITA,Italy
94601,"Rafael Pichichi"""" Moreno Aranzadi""""",M,27,NA,NA,Spain,ESP,1920 Summer,1920,Summer,Antwerpen,Football,Silver,ESP,Spain
94623,"Stephen Steve"""" Pickell""""",M,18,NA,NA,Canada,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Silver,CAN,Canada
94640,Karel Zdenk Piman,M,31,173,73,Czechoslovakia,TCH,1964 Summer,1964,Summer,Tokyo,Football,Silver,TCH,Czech Republic
94641,Josep Pic Llad,M,28,NA,NA,Spain,ESP,1992 Summer,1992,Summer,Barcelona,Water Polo,Silver,ESP,Spain
94642,Charline Picon,F,31,169,57,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Sailing,Gold,FRA,France
94643,Philippe Flix mile Picon,M,45,NA,NA,Rose Pompon,FRA,1920 Summer,1920,Summer,Antwerpen,Sailing,Silver,FRA,France
94644,Patrick Picot,M,28,177,76,France,FRA,1980 Summer,1980,Summer,Moskva,Fencing,Gold,FRA,France
94650,Valeriy Vasylovych Pidluzhniy,M,27,175,68,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Athletics,Bronze,URS,Russia
94653,Luisito Pi,M,22,183,57,Dominican Republic,DOM,2016 Summer,2016,Summer,Rio de Janeiro,Taekwondo,Bronze,DOM,Dominican Republic
94665,Christian Albert Piek,M,31,NA,NA,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Tug-Of-War,Bronze,BEL,Belgium
94673,Silke Pielen (-Rogatko),F,16,170,64,West Germany,FRG,1972 Summer,1972,Summer,Munich,Swimming,Bronze,FRG,Germany
94676,Christiane Pielke,F,21,178,62,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Bronze,FRG,Germany
94685,Ccile Pieper,F,21,166,56,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Bronze,GER,Germany
94689,Fritz Felix Piepes,M,25,NA,NA,Austria,AUT,1912 Summer,1912,Summer,Stockholm,Tennis,Silver,AUT,Austria
94693,Emanuela Pierantozzi,F,23,170,78,Italy,ITA,1992 Summer,1992,Summer,Barcelona,Judo,Silver,ITA,Italy
94693,Emanuela Pierantozzi,F,32,170,78,Italy,ITA,2000 Summer,2000,Summer,Sydney,Judo,Bronze,ITA,Italy
94696,Jack Warren Pierce,M,29,185,84,United States,USA,1992 Summer,1992,Summer,Barcelona,Athletics,Bronze,USA,USA
94711,Gastone Pierini,M,32,167,66.5,Italy,ITA,1932 Summer,1932,Summer,Los Angeles,Weightlifting,Bronze,ITA,Italy
94713,Blake Pieroni,M,20,188,86,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Gold,USA,USA
94722,Gabriel Pierre Lazo,M,33,176,97,Cuba,CUB,2000 Summer,2000,Summer,Sydney,Baseball,Silver,CUB,Cuba
94749,"Johannes Aloysius Maria Jan"""" Pieterse""""",M,21,175,70,Netherlands,NED,1964 Summer,1964,Summer,Tokyo,Cycling,Gold,NED,Netherlands
94769,Silvio Pietroboni,M,24,NA,NA,Italy,ITA,1928 Summer,1928,Summer,Amsterdam,Football,Bronze,ITA,Italy
94774,Frdric Pietruszka,M,22,176,69,France,FRA,1976 Summer,1976,Summer,Montreal,Fencing,Bronze,FRA,France
94774,Frdric Pietruszka,M,26,176,69,France,FRA,1980 Summer,1980,Summer,Moskva,Fencing,Gold,FRA,France
94774,Frdric Pietruszka,M,30,176,69,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,Bronze,FRA,France
94777,Jerzy Pietrzyk,M,21,190,76,Poland,POL,1976 Summer,1976,Summer,Montreal,Athletics,Silver,POL,Poland
94778,Zbigniew Pietrzykowski,M,22,181,81,Poland,POL,1956 Summer,1956,Summer,Melbourne,Boxing,Bronze,POL,Poland
94778,Zbigniew Pietrzykowski,M,25,181,81,Poland,POL,1960 Summer,1960,Summer,Roma,Boxing,Silver,POL,Poland
94778,Zbigniew Pietrzykowski,M,30,181,81,Poland,POL,1964 Summer,1964,Summer,Tokyo,Boxing,Bronze,POL,Poland
94781,Eckehard Pietzsch,M,32,187,86,East Germany,GDR,1972 Summer,1972,Summer,Munich,Volleyball,Silver,GDR,Germany
94784,Alberto Pigaiani,M,28,174,131,Italy,ITA,1956 Summer,1956,Summer,Melbourne,Weightlifting,Bronze,ITA,Italy
94793,Ermanno Pignatti,M,35,NA,71,Italy,ITA,1956 Summer,1956,Summer,Melbourne,Weightlifting,Bronze,ITA,Italy
94794,Paola Pigni (-Cacchi),F,26,168,55,Italy,ITA,1972 Summer,1972,Summer,Munich,Athletics,Bronze,ITA,Italy
94795,Krisztina Pigniczki-Sepsi,F,24,171,66,Hungary,HUN,2000 Summer,2000,Summer,Sydney,Handball,Silver,HUN,Hungary
94799,Ugo Pignotti,M,29,170,NA,Italy,ITA,1928 Summer,1928,Summer,Amsterdam,Fencing,Gold,ITA,Italy
94799,Ugo Pignotti,M,33,170,NA,Italy,ITA,1932 Summer,1932,Summer,Los Angeles,Fencing,Silver,ITA,Italy
94799,Ugo Pignotti,M,33,170,NA,Italy,ITA,1932 Summer,1932,Summer,Los Angeles,Fencing,Silver,ITA,Italy
94802,Denis Pigott,M,29,173,68,Australia,AUS,1976 Summer,1976,Summer,Montreal,Equestrianism,Bronze,AUS,Australia
94812,"Herman Matinpoika Hermanni"""" Pihlajamki""""",M,28,NA,NA,Finland,FIN,1932 Summer,1932,Summer,Los Angeles,Wrestling,Gold,FIN,Finland
94812,"Herman Matinpoika Hermanni"""" Pihlajamki""""",M,32,NA,NA,Finland,FIN,1936 Summer,1936,Summer,Berlin,Wrestling,Bronze,FIN,Finland
94813,Kustaa Kustaanpoika Pihlajamki,M,22,169,61,Finland,FIN,1924 Summer,1924,Summer,Paris,Wrestling,Gold,FIN,Finland
94813,Kustaa Kustaanpoika Pihlajamki,M,26,169,61,Finland,FIN,1928 Summer,1928,Summer,Amsterdam,Wrestling,Silver,FIN,Finland
94813,Kustaa Kustaanpoika Pihlajamki,M,34,169,61,Finland,FIN,1936 Summer,1936,Summer,Berlin,Wrestling,Gold,FIN,Finland
94824,Duko Pijetlovi,M,23,197,97,Serbia,SRB,2008 Summer,2008,Summer,Beijing,Water Polo,Bronze,SRB,Serbia
94824,Duko Pijetlovi,M,27,197,97,Serbia,SRB,2012 Summer,2012,Summer,London,Water Polo,Bronze,SRB,Serbia
94824,Duko Pijetlovi,M,31,197,97,Serbia,SRB,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Gold,SRB,Serbia
94825,Gojko Pijetlovi,M,28,194,92,Serbia,SRB,2012 Summer,2012,Summer,London,Water Polo,Bronze,SRB,Serbia
94825,Gojko Pijetlovi,M,32,194,92,Serbia,SRB,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Gold,SRB,Serbia
94827,"Marinus Augustinus Josephus Ren"""" Pijnen""""",M,22,175,72,Netherlands,NED,1968 Summer,1968,Summer,Mexico City,Cycling,Gold,NED,Netherlands
94828,"Johannes Baptist Nobertus Jan"""" Pijnenburg""""",M,22,NA,NA,Netherlands,NED,1928 Summer,1928,Summer,Amsterdam,Cycling,Silver,NED,Netherlands
94833,Jesse Reynolds Pike,M,21,NA,NA,United States,USA,1912 Summer,1912,Summer,Stockholm,Cycling,Bronze,USA,USA
94841,Aavo Pikkuus,M,21,178,76,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Cycling,Gold,URS,Russia
94865,Paul Henry Pilgrim,M,20,180,75,New York Athletic Club,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Gold,USA,USA
94865,Paul Henry Pilgrim,M,22,180,75,United States,USA,1906 Summer,1906,Summer,Athina,Athletics,Gold,USA,USA
94865,Paul Henry Pilgrim,M,22,180,75,United States,USA,1906 Summer,1906,Summer,Athina,Athletics,Gold,USA,USA
94866,Vladimir Mikhaylovich Pilguy,M,24,184,77,Soviet Union,URS,1972 Summer,1972,Summer,Munich,Football,Bronze,URS,Russia
94866,Vladimir Mikhaylovich Pilguy,M,32,184,77,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Football,Bronze,URS,Russia
94883,Gyrgy Piller (Jekelfalussy-),M,33,NA,NA,Hungary,HUN,1932 Summer,1932,Summer,Los Angeles,Fencing,Gold,HUN,Hungary
94883,Gyrgy Piller (Jekelfalussy-),M,33,NA,NA,Hungary,HUN,1932 Summer,1932,Summer,Los Angeles,Fencing,Gold,HUN,Hungary
94887,Julien Pillet,M,22,184,75,France,FRA,2000 Summer,2000,Summer,Sydney,Fencing,Silver,FRA,France
94887,Julien Pillet,M,26,184,75,France,FRA,2004 Summer,2004,Summer,Athina,Fencing,Gold,FRA,France
94887,Julien Pillet,M,30,184,75,France,FRA,2008 Summer,2008,Summer,Beijing,Fencing,Gold,FRA,France
94892,Luc Camille Fernand Pillot,M,25,182,72,France,FRA,1984 Summer,1984,Summer,Los Angeles,Sailing,Bronze,FRA,France
94892,Luc Camille Fernand Pillot,M,29,182,72,France,FRA,1988 Summer,1988,Summer,Seoul,Sailing,Gold,FRA,France
94893,Axel Peter Pilmark,M,22,NA,NA,Denmark,DEN,1948 Summer,1948,Summer,London,Football,Bronze,DEN,Denmark
94902,Denis Sergeyevich Pimankov,M,21,190,87,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Swimming,Silver,RUS,Russia
94903,Nikolay Igoryevich Pimenov,M,22,190,86,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Rowing,Silver,URS,Russia
94904,Yury Igoryevich Pimenov,M,22,196,94,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Rowing,Silver,URS,Russia
94905,Fernando Ismael Fernandes Pimenta,M,22,178,81,Portugal,POR,2012 Summer,2012,Summer,London,Canoeing,Silver,POR,Portugal
94913,William Edwin Pimm,M,43,168,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Shooting,Gold,GBR,UK
94913,William Edwin Pimm,M,47,168,NA,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Shooting,Gold,GBR,UK
94913,William Edwin Pimm,M,47,168,NA,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Shooting,Silver,GBR,UK
94924,Bernardo Jos Piango Figuera,M,20,165,54,Venezuela,VEN,1980 Summer,1980,Summer,Moskva,Boxing,Silver,VEN,Venezuela
94925,Cesare Pinarello,M,19,NA,NA,Italy,ITA,1952 Summer,1952,Summer,Helsinki,Cycling,Bronze,ITA,Italy
94925,Cesare Pinarello,M,24,NA,NA,Italy,ITA,1956 Summer,1956,Summer,Melbourne,Cycling,Bronze,ITA,Italy
94932,Ren Pinchart,M,28,NA,NA,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Gymnastics,Bronze,BEL,Belgium
94941,Demetrius Rashad Pinder,M,23,178,70,Bahamas,BAH,2012 Summer,2012,Summer,London,Athletics,Gold,BAH,Bahamas
94947,Adam Robert Pine,M,24,183,80,Australia,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Gold,AUS,Australia
94947,Adam Robert Pine,M,24,183,80,Australia,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Silver,AUS,Australia
94947,Adam Robert Pine,M,32,183,80,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Silver,AUS,Australia
94948,Allison Marie Pineau,F,27,181,66,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Silver,FRA,France
94955,Hctor Mauricio Pineda,M,21,169,70,Argentina,ARG,1996 Summer,1996,Summer,Atlanta,Football,Silver,ARG,Argentina
94966,"Elisabeth Eli"""" Pinedo Senz""""",F,31,175,68,Spain,ESP,2012 Summer,2012,Summer,London,Handball,Bronze,ESP,Spain
94967,Timir Alekseyevich Pinegin,M,33,164,65,Tornado,URS,1960 Summer,1960,Summer,Roma,Sailing,Gold,URS,Russia
94976,"Jorge Luiz Pinga"""" Brum da Silva""""",M,19,NA,NA,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Football,Silver,BRA,Brazil
94978,Mark Pinger,M,22,201,92,Germany,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Bronze,GER,Germany
94978,Mark Pinger,M,26,201,92,Germany,GER,1996 Summer,1996,Summer,Atlanta,Swimming,Bronze,GER,Germany
94993,Pavel Pavlovich Pinigin,M,23,170,68,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Wrestling,Gold,URS,Russia
94994,Mariya Dzhumabayevna Pinigina (Kulchunova-),F,30,171,58,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Athletics,Gold,URS,Russia
94995,Antonio Pinilla Miranda,M,21,176,NA,Spain,ESP,1992 Summer,1992,Summer,Barcelona,Football,Gold,ESP,Spain
94997,Offutt Pinion,M,46,170,70,United States,USA,1956 Summer,1956,Summer,Melbourne,Shooting,Bronze,USA,USA
95003,"Clarence Elmer Bud"""" Pinkston""""",M,20,NA,NA,United States,USA,1920 Summer,1920,Summer,Antwerpen,Diving,Silver,USA,USA
95003,"Clarence Elmer Bud"""" Pinkston""""",M,20,NA,NA,United States,USA,1920 Summer,1920,Summer,Antwerpen,Diving,Gold,USA,USA
95003,"Clarence Elmer Bud"""" Pinkston""""",M,24,NA,NA,United States,USA,1924 Summer,1924,Summer,Paris,Diving,Bronze,USA,USA
95003,"Clarence Elmer Bud"""" Pinkston""""",M,24,NA,NA,United States,USA,1924 Summer,1924,Summer,Paris,Diving,Bronze,USA,USA
95008,Broome Eric Pinniger,M,25,180,NA,India,IND,1928 Summer,1928,Summer,Amsterdam,Hockey,Gold,IND,India
95008,Broome Eric Pinniger,M,29,180,NA,India,IND,1932 Summer,1932,Summer,Los Angeles,Hockey,Gold,IND,India
95016,Matthew Clive Pinsent,M,21,196,108,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Rowing,Gold,GBR,UK
95016,Matthew Clive Pinsent,M,25,196,108,Great Britain,GBR,1996 Summer,1996,Summer,Atlanta,Rowing,Gold,GBR,UK
95016,Matthew Clive Pinsent,M,29,196,108,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Rowing,Gold,GBR,UK
95016,Matthew Clive Pinsent,M,33,196,108,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Rowing,Gold,GBR,UK
95020,Jonas Pinskus,M,20,190,89,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Rowing,Bronze,URS,Russia
95048,Cosimo Pinto,M,21,178,81,Italy,ITA,1964 Summer,1964,Summer,Tokyo,Boxing,Gold,ITA,Italy
95056,Leo Hillary Knowles Pinto,M,34,NA,NA,India,IND,1948 Summer,1948,Summer,London,Hockey,Gold,IND,India
95065,Vincenzo Pinton,M,22,NA,NA,Italy,ITA,1936 Summer,1936,Summer,Berlin,Fencing,Silver,ITA,Italy
95065,Vincenzo Pinton,M,34,NA,NA,Italy,ITA,1948 Summer,1948,Summer,London,Fencing,Silver,ITA,Italy
95065,Vincenzo Pinton,M,34,NA,NA,Italy,ITA,1948 Summer,1948,Summer,London,Fencing,Silver,ITA,Italy
95065,Vincenzo Pinton,M,38,NA,NA,Italy,ITA,1952 Summer,1952,Summer,Helsinki,Fencing,Silver,ITA,Italy
95071,Giampiero Pinzi,M,23,176,74,Italy,ITA,2004 Summer,2004,Summer,Athina,Football,Bronze,ITA,Italy
95081,Georges Piot,M,27,NA,NA,France,FRA,1924 Summer,1924,Summer,Paris,Rowing,Silver,FRA,France
95082,Jean Piot,M,42,NA,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Fencing,Gold,FRA,France
95082,Jean Piot,M,42,NA,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Fencing,Gold,FRA,France
95083,Maurice Fernand Piot,M,40,NA,NA,France,FRA,1952 Summer,1952,Summer,Helsinki,Fencing,Bronze,FRA,France
95092,Carly Piper (-Ryan),F,20,187,81,United States,USA,2004 Summer,2004,Summer,Athina,Swimming,Gold,USA,USA
95094,Desmond Royle Piper,M,23,173,73,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Hockey,Bronze,AUS,Australia
95094,Desmond Royle Piper,M,27,173,73,Australia,AUS,1968 Summer,1968,Summer,Mexico City,Hockey,Silver,AUS,Australia
95095,"Donald Arthur Don"""" Piper""""",M,25,180,73,United States,USA,1936 Summer,1936,Summer,Berlin,Basketball,Gold,USA,USA
95104,Constana Pipot-Burcic,F,21,174,64,Romania,ROU,1992 Summer,1992,Summer,Barcelona,Rowing,Silver,ROU,Romania
95104,Constana Pipot-Burcic,F,25,174,64,Romania,ROU,1996 Summer,1996,Summer,Atlanta,Rowing,Gold,ROU,Romania
95104,Constana Pipot-Burcic,F,29,174,64,Romania,ROU,2000 Summer,2000,Summer,Sydney,Rowing,Gold,ROU,Romania
95104,Constana Pipot-Burcic,F,33,174,64,Romania,ROU,2004 Summer,2004,Summer,Athina,Rowing,Gold,ROU,Romania
95104,Constana Pipot-Burcic,F,37,174,64,Romania,ROU,2008 Summer,2008,Summer,Beijing,Rowing,Bronze,ROU,Romania
95105,Scottie Maurice Pippen,M,26,200,102,United States,USA,1992 Summer,1992,Summer,Barcelona,Basketball,Gold,USA,USA
95105,Scottie Maurice Pippen,M,30,200,102,United States,USA,1996 Summer,1996,Summer,Atlanta,Basketball,Gold,USA,USA
95106,Damiano Pippi,M,32,193,84,Italy,ITA,2004 Summer,2004,Summer,Athina,Volleyball,Silver,ITA,Italy
95108,Dan Luther Pippin,M,25,185,77,United States,USA,1952 Summer,1952,Summer,Helsinki,Basketball,Gold,USA,USA
95110,Claude Piquemal,M,25,172,65,France,FRA,1964 Summer,1964,Summer,Tokyo,Athletics,Bronze,FRA,France
95110,Claude Piquemal,M,29,172,65,France,FRA,1968 Summer,1968,Summer,Mexico City,Athletics,Bronze,FRA,France
95113,tienne Piquiral,M,22,180,87,France,FRA,1924 Summer,1924,Summer,Paris,Rugby,Silver,FRA,France
95121,Jules Pirard,M,34,NA,NA,France,FRA,1920 Summer,1920,Summer,Antwerpen,Gymnastics,Bronze,FRA,France
95140,Douglas Alistair Gordon Pirie,M,25,188,65,Great Britain,GBR,1956 Summer,1956,Summer,Melbourne,Athletics,Silver,GBR,UK
95141,"Lockwood Masters Woody"""" Pirie""""",M,44,NA,NA,Margaret,USA,1948 Summer,1948,Summer,London,Sailing,Bronze,USA,USA
95145,Mehmet Akif Pirim,M,23,160,66,Turkey,TUR,1992 Summer,1992,Summer,Barcelona,Wrestling,Gold,TUR,Turkey
95145,Mehmet Akif Pirim,M,27,160,66,Turkey,TUR,1996 Summer,1996,Summer,Atlanta,Wrestling,Bronze,TUR,Turkey
95150,Juan Emilio Priz,M,26,NA,NA,Uruguay,URU,1928 Summer,1928,Summer,Amsterdam,Football,Gold,URU,Uruguay
95153,Andrea Pirlo,M,25,177,68,Italy,ITA,2004 Summer,2004,Summer,Athina,Football,Bronze,ITA,Italy
95170,Joachim Pirsch,M,21,NA,NA,Germany,GER,1936 Summer,1936,Summer,Berlin,Rowing,Silver,GER,Germany
95173,Dumitru Prvulescu,M,27,166,52,Romania,ROU,1960 Summer,1960,Summer,Roma,Wrestling,Gold,ROU,Romania
95173,Dumitru Prvulescu,M,31,166,52,Romania,ROU,1964 Summer,1964,Summer,Tokyo,Wrestling,Bronze,ROU,Romania
95176,Alessandro Pirzio Biroli,M,30,NA,NA,Italy,ITA,1908 Summer,1908,Summer,London,Fencing,Silver,ITA,Italy
